"['USDC-USD', 'DAI-USD', 'LTC-USD', 'TUSD-USD']","['USDC-USD', 'DAI-USD', 'LEO-USD', 'TUSD-USD']","['USDC-USD', 'DAI-USD', 'XMR-USD', 'TUSD-USD']","['SOL-USD', 'USDC-USD', 'DAI-USD', 'XMR-USD']","['USDC-USD', 'SHIB-USD', 'DAI-USD', 'CRO-USD']","['USDC-USD', 'DOGE-USD', 'DAI-USD', 'XMR-USD']","['USDC-USD', 'DAI-USD', 'ATOM-USD', 'XMR-USD']","['USDC-USD', 'DAI-USD', 'XMR-USD']","['ETH-USD', 'USDC-USD', 'DAI-USD', 'CRO-USD']","['USDC-USD', 'DAI-USD', 'XMR-USD', 'HBAR-USD']"
0.05891823160387588,0.030679621221550435,0.08786713279301295,14438.036685050713,0.11758870580351283,0.15324152138050065,0.15895577635487002,0.1635919629884783,-984062.7190047037,0.17151514993919847
0.059707204812846304,0.03145295397295944,0.08860416122803882,14504.208537853337,0.11827711958080898,0.15394499642957984,0.159655886520097,0.16428890571963872,-988709.9824139383,0.1722075793449136
0.059160314616542364,0.030874902763762146,0.08807230115111075,14457.566374795759,0.11774498401009877,0.1534310365215991,0.15915372647247483,0.16377635358632514,-985093.9115459146,0.17170063289675175
0.05915749067342835,0.030853499931025374,0.0880316872079574,14453.898682958898,0.11772484413705915,0.1533996460051951,0.159119762810511,0.16375003799544863,-984973.9408388892,0.17167357715400056
0.05914539706321553,0.030844910985642682,0.08801794769556726,14450.981937902412,0.11772788126787066,0.15337769577410507,0.15909446638164793,0.1637301454180368,-984950.5139869824,0.17165051082248073
0.05937621977873253,0.031057251978843126,0.0881852390013147,14463.463439889718,0.11790177656161531,0.1535285070449012,0.1592345863471578,0.16388241849964905,-986132.548702769,0.17179637670765446
0.058911946940370274,0.030587967754671763,0.08777333702298284,14428.839495943714,0.11745902769931044,0.15315122769317296,0.15886578250538885,0.16350883288000687,-983436.55695906,0.17143061574856222
0.06012676543280093,0.03180077279621785,0.08892996241192186,14529.9400337197,0.11851513906268028,0.15422320770034365,0.1599346627274577,0.1645625583611764,-990388.2783159204,0.17247767106354317
0.05925989815038546,0.0308845192999867,0.08809590820532576,14456.323294213362,0.11771215838422544,0.15344166994075722,0.1591681068009766,0.16379708712196353,-985185.6306863297,0.17172033656721442
0.059600370695633065,0.031240437950311173,0.08842003846267266,14484.68798042988,0.11797086934952866,0.15371116839067853,0.15944814336502067,0.1640505727601257,-986734.358802651,0.1719741305939979
0.055830660471283045,0.02756473355809408,0.08293508689784657,13843.674943540158,0.11216155212625864,0.14692815140145632,0.15250380233089544,0.15701399804425248,-942793.0745033557,0.1647303508401089
0.058431842522362665,0.030052102452771234,0.08658645384645569,14283.856935714663,0.11618326623922234,0.1516117255969103,0.1572835817766004,0.1618945324797367,-973497.4371179575,0.16975396459059577
0.059103666088237916,0.030737208712717345,0.08781121352856469,14425.87071857028,0.11751135632687205,0.1531252493304434,0.15883182816109376,0.16347272286569958,-983320.0296569727,0.17138242728054698
0.05924593461715055,0.030904252335760884,0.08801029503332924,14445.649839787366,0.11770412044952752,0.1533239502222946,0.1590478971869541,0.1636674577875283,-984508.3346430566,0.17158084045155952
0.060109617614419686,0.031730749107961476,0.08887379698309894,14526.60644651072,0.11856882999992999,0.1541858896701199,0.15991510751875515,0.1645335483250687,-990143.876653729,0.1724488366522866
0.059648260126482944,0.031284226736824405,0.08842746814159286,14485.34290761534,0.11808629168023865,0.15375391559789353,0.1594813475368667,0.16410334926757641,-987338.3525707824,0.1720184255027306
0.05867714568305671,0.030350439426103604,0.08750322885586759,14405.534710880194,0.11725779385330412,0.15290247723233774,0.15862764564773357,0.163263090957622,-981699.234312146,0.17118470924299922
0.06033243588874315,0.03202368226305308,0.08908995850950552,14541.801156330665,0.11872573826809125,0.1543405141145011,0.16005194002065992,0.16467689199067967,-991217.7670186851,0.17258265140154716
0.06052632386380219,0.03222519481879638,0.08927388823647298,14559.169145477557,0.11894895105613532,0.15453327633205416,0.1602369309544679,0.16487333318336772,-992643.0338862799,0.1727775162073285
0.06013072961147492,0.03181135377815025,0.08877954878873251,14505.301023755193,0.11846513967209954,0.15394782171509414,0.15963998725833228,0.16427418916100342,-988784.3135046698,0.1721666983251149
0.05853225470133283,0.030210526646820002,0.08728521196957262,14377.998147005099,0.11697561628634293,0.1525980804064907,0.1582994150244692,0.16294281441518504,-979661.4556529,0.17085307468825806
0.059250911579902255,0.03096099282460707,0.08807441074475653,14450.674520966815,0.11769789712544335,0.15336743915239615,0.15907088515132695,0.16370971121242509,-984689.5294683222,0.17162046867708547
0.05920135133757365,0.030953851409168065,0.08801403771081595,14442.852067646658,0.11769679998566415,0.1533041993954118,0.15899358570272382,0.1636490828182596,-984489.1450889837,0.17155321135415358
0.05929210629522985,0.031040000188617634,0.08810633686896907,14452.580661766682,0.11781766625805261,0.1534371879610938,0.15911761717941486,0.1637983411014867,-985627.2058308488,0.1717025738335417
0.05925223905202037,0.03098178126149287,0.08807440811553113,14449.02014919756,0.11776872845735868,0.15339500466277503,0.15907809994522126,0.16375412865216826,-985285.4274779968,0.17165959129952835
0.05968615984752279,0.03146643339835886,0.08851454442577833,14487.987561119837,0.11820937981548175,0.15380939949560757,0.15949020081224574,0.16416620864297637,-988089.5869859215,0.17206854838608932
0.0596101466081973,0.031336353751853285,0.08844118767708198,14483.446000218406,0.11813002397319837,0.15374121962373843,0.15943460645765262,0.16408980755582012,-987307.5517142741,0.17199866107707873
0.05912194970871443,0.030822138855907788,0.08795374424862845,14442.521053506134,0.11768482800787566,0.15330586436483934,0.15900435854284511,0.1636626738090409,-984390.071612766,0.17157606186833874
0.0595904621654505,0.03132524542232917,0.08839543803496486,14479.080072119483,0.11809189243505651,0.15370623226905272,0.15939230556122375,0.1640596806441177,-987271.5413092608,0.17196815040873148
0.0590762205238301,0.030784918385262983,0.08791025731806701,14438.974848145444,0.11759468663572434,0.15327180259244783,0.15896725823839286,0.16363125197738396,-984197.0116591342,0.17154740970018068
0.0593888333834478,0.031113983260699474,0.0881841243356678,14461.378821399063,0.11788098232406335,0.15351487425094562,0.15919969111641763,0.16386764252926142,-985896.8437122749,0.17178117396519899
0.05954063468956827,0.03127383795034988,0.08834512788593585,14475.233669677633,0.11804655793595602,0.15367383471143894,0.1593515749910578,0.1640171244985048,-986939.1564746564,0.17192887958177572
0.058906884409785754,0.030639765184396817,0.08774584955127818,14420.53935990417,0.1174434664204038,0.15309700309412266,0.15877642828590477,0.1634542621452074,-983193.7939363997,0.1713686681884371
0.05955002244510055,0.031307167868000474,0.08838945483574245,14478.903907286425,0.11805449150800354,0.15372735391515727,0.15939148789683077,0.16405583871320306,-987123.7648308743,0.17196678251518682
0.059441943480553094,0.031181401520794294,0.08826439042151979,14467.500078509023,0.11795220710792952,0.1536065525925044,0.15926960837893234,0.16393899418639257,-986355.9591331761,0.17184828473155944
0.05948837919620331,0.03121555655451136,0.08829566755078921,14470.710026153087,0.11800340144769941,0.1536355567219944,0.15930531233821665,0.16396907950396208,-986523.48146269,0.17187800776666817
0.059157820428756835,0.030866173104461825,0.0879906095305677,14445.630460315268,0.1176907333488925,0.15335850145821656,0.1590407318752015,0.16370513752113203,-984670.2175873853,0.1716196717740559
0.05929348892511255,0.030994092324830858,0.08811362488550378,14456.680556508712,0.11780498978716694,0.15347536859345273,0.15915625019460566,0.16382496218559586,-985486.3075091569,0.17173829253976558
0.05950966175341643,0.03121419720939056,0.08830056726184699,14470.417521707277,0.11799063903036323,0.15363000797807072,0.1593051415306468,0.16397737238841908,-986623.5159970568,0.17188542294733478
0.0594245444254462,0.03112987995778449,0.0881990714375207,14460.846582296741,0.11790130311559578,0.1535339370790408,0.15920421791150896,0.16388125712312265,-986038.8707689131,0.17178749922048409
0.05864043862541113,0.030354315843810875,0.0874754411378722,14398.27913916763,0.11719434132790608,0.15285971172430252,0.15853681663278896,0.16321214125050365,-981411.7683099322,0.1711263553698077
0.05939552961544681,0.031123399624141457,0.08820581791223236,14464.83130314156,0.1179255520767319,0.15355404450662766,0.15922455929581614,0.16390493050226299,-986199.2086110925,0.17181206362956725
0.058706173461434585,0.030417918649605635,0.08752114881911788,14404.878630111052,0.11725423350385505,0.1529052895126511,0.15858067776911278,0.16326327350445718,-981839.4245136594,0.171174284292132
0.05887561111649009,0.03058923829825,0.08769137052799492,14420.897146554926,0.11743287432225931,0.15307469526649684,0.15875132840020867,0.1634263048453732,-982846.8030033326,0.1713376652600399
0.05924407794835107,0.031000901157871796,0.08807514018091778,14454.759915493021,0.11781791640896548,0.15343322092335696,0.15911206934168887,0.1637797729445064,-985164.3068240806,0.17168868184067032
0.05932561966415906,0.031082271364109126,0.08815044312887499,14459.942354787898,0.11782863672994441,0.15349731885683882,0.15917588138013083,0.16384217826647532,-985628.3321945071,0.17174965372544837
0.05916157508494668,0.03094027398854371,0.08799548248123534,14446.355686132098,0.1176964524071681,0.15334430843161337,0.15902288237354212,0.1636882509197916,-984629.2658321513,0.17159497489617126
0.05953382911867433,0.03130589758010227,0.08837469277861931,14481.255063927136,0.118087108321409,0.15371274590043738,0.15939193637383942,0.1640494380902291,-986938.5811603237,0.17195681199927426
0.05872739313438147,0.03050918427131044,0.08762144735646915,14415.094653273743,0.11733260131375339,0.15301792854690024,0.15869682085391268,0.16336509001792157,-982378.5506227845,0.1712782849542065
0.059157076874546966,0.030863513874984094,0.08800832348637033,14450.893683159447,0.11767850231671946,0.15338462013036255,0.15907558845620784,0.16372591781942578,-984615.2626502533,0.17164241889077403
0.0602108390868028,0.03194277869576556,0.08900855828225807,14538.778267435817,0.11866059793954556,0.1543232317395435,0.1600077358575882,0.1646593786968988,-990950.4423443126,0.17256722922645484
0.0597661080092049,0.03146897642766222,0.08858658112107654,14502.51258294769,0.11831342349077857,0.15393268963060927,0.1596242522571678,0.16427973796605191,-988365.9500033986,0.17219415141749805
0.05940078033838092,0.03110898732139955,0.08819351857625812,14465.001513752708,0.11795766175733707,0.153549473325863,0.15923100076054797,0.16390178984867806,-986018.7323309835,0.17181231666354446
0.058973101308341325,0.030685817748972943,0.08779191552169141,14427.605919465626,0.11755053860441157,0.15315277082850934,0.1588347925782131,0.16350896091796507,-983383.3521368541,0.1714209268164002
0.059212236417570785,0.030943804769174132,0.08804136241097038,14450.02574627506,0.11778384165882459,0.15339308042725816,0.1590748014749762,0.16374840224680365,-985006.6049768608,0.1716590610051868
0.05921589460531873,0.03096579744498873,0.08804104452636285,14449.654775709903,0.11782230980122346,0.15339155409847943,0.15906975584533634,0.1637471258218229,-985077.893019448,0.17165578034925022
0.05884809436263294,0.030564433017314818,0.08768118370013367,14417.911088640758,0.11748054896079897,0.15304989619254342,0.15873500268449214,0.16340701298345214,-982706.2061692113,0.17132035319368166
0.05902374480264161,0.030766517507791247,0.08788224760492724,14435.973193654616,0.11768829574166104,0.15322339464003984,0.1589179102325109,0.16357146501798858,-983736.4207824767,0.1714846625515749
0.059165032659158845,0.03089118994125928,0.08800669385836513,14450.233543955284,0.11785788132688658,0.15336272007013224,0.15906107549662563,0.16371102841911686,-984687.091263473,0.17162515572730652
0.05910803934465059,0.030849466831009864,0.0879461694065844,14445.128076382302,0.11778111164834529,0.15331605228588868,0.15901122831972136,0.16366580510496329,-984372.4000118645,0.17157988410443337
0.05998150138819491,0.03160092752770782,0.08859377610549202,14506.284945220948,0.11845281876475824,0.15397443218579496,0.15966189984115242,0.16431998218456945,-988881.0657704659,0.17222771777527646
0.059522250797146015,0.03117929085055504,0.08824224100652822,14474.387341074238,0.11803740005710375,0.15363042813338348,0.1593221536824091,0.16397907741043707,-986438.2760295551,0.1718926751278652
0.0593366070559066,0.03108246633929934,0.08816551133743089,14463.55364017839,0.11794824654661817,0.15351258979756324,0.15920418163181527,0.16386076270540026,-985644.7643795516,0.17177351512023098
0.059264322650880996,0.031021125035488595,0.08809254645964748,14456.668264259672,0.11788107364676713,0.15344829891557812,0.15913604501075274,0.16379943902243346,-985257.1059349831,0.17171114918508912
0.05926107258022306,0.030981727056381914,0.08808067173906153,14455.504781411044,0.11785948612853643,0.15344049348694921,0.15912792774798,0.1637939045742119,-985237.5434055775,0.17170524919802954
0.05912435935583371,0.03083944649570436,0.087926336566432,14441.915311290111,0.11771884683436253,0.15329532016238556,0.15897898960764945,0.1636502490170798,-984243.4510763576,0.1715602300505542
0.05887212945814546,0.03054336780096123,0.08766386369405343,14418.87884674604,0.11750404449049558,0.15305004141943535,0.15873780435336027,0.1634108141752528,-982633.2702814098,0.17132434435764277
0.0597924549098674,0.03147513106782751,0.08854348707439785,14496.27116601511,0.11837322250999788,0.15387666224221544,0.15956064660463964,0.16422923627015001,-988228.6842735894,0.1721351188487773
0.058939718080821546,0.03058188359672942,0.08772741648577653,14423.654555336558,0.11752251276797648,0.1531001373893967,0.15879540845516793,0.1634626675263465,-982913.498530766,0.1713774150783387
0.05947342800401367,0.03114702084717702,0.08825486387630033,14470.301492695391,0.11804003895589894,0.1536018588941907,0.15928833072939352,0.16396094886203733,-986319.6746455422,0.17187094990261742
0.059363922006836045,0.03105722991472204,0.08815477041518494,14461.14415381795,0.1179292425120843,0.15349753951093523,0.15919378520199312,0.163854281384154,-985579.082317126,0.17176485987582224
0.059132469914470964,0.030812281460428692,0.08795853693756817,14444.132587735105,0.11770710227845677,0.15331923976033632,0.15902173623453808,0.16368023503610532,-984365.6129381349,0.17159344853651226
0.05879494839727961,0.030465065283407977,0.08762459748008689,14414.218711603724,0.11737632152634422,0.15299773353268803,0.15870049489076432,0.16336187922110365,-982241.9780749818,0.17127634313066964
0.05949136699961399,0.031167937573143845,0.08826637520353242,14471.401455182684,0.11800636717862523,0.15360377534473585,0.1593009469029435,0.16396019110720902,-986292.8494368643,0.1718689765572179
0.05916825023674299,0.030871179139303928,0.08798450143488867,14446.557790981155,0.11775057556279081,0.15334151491299705,0.15903916080832037,0.16370258552534286,-984576.627595542,0.17161377608794381
0.0599835297925293,0.03171794734176425,0.08879803664178909,14517.988042533005,0.11852837349454447,0.15409612569014072,0.15978991784903607,0.16444541670334792,-989550.6660852022,0.17235076722748233
0.059317891551496804,0.031056024941552574,0.08817511855718063,14463.007985033502,0.11791201483879708,0.15351313740779007,0.1592118465679938,0.1638673558620391,-985602.1390424399,0.1717780897316602
0.0591249685184968,0.030895792952031154,0.08801784093288134,14450.1258606677,0.11776550787252185,0.153373704716878,0.1590723336398907,0.1637276655698727,-984646.9229790159,0.17164091639536438
0.05992309782096983,0.03169225500027795,0.08875864713542914,14514.428260005763,0.11847739787219479,0.1540633835033765,0.15975697551598178,0.16440996076257608,-989282.3484439394,0.17231642656474544
0.05919307462080281,0.03095678397444168,0.08806934933935517,14454.190791231245,0.11780156614627531,0.1534198740296966,0.1591171869566812,0.1637734661749879,-984928.8649791004,0.17168664996884841
0.05877733132087892,0.03053750470946104,0.08768231397866977,14420.915056539496,0.11742403897156135,0.15306609932517912,0.1587666530241022,0.16342514476929199,-982536.450722659,0.17134288373504503
0.05920504329911791,0.030978276622155687,0.08808696841679176,14454.453757763957,0.11779969791789795,0.15342830709136748,0.15912531690804776,0.16378223150419524,-984985.9054574035,0.17169456204722255
0.0591992482276289,0.030943648008499025,0.0880677453843256,14452.629111023067,0.11779104119647707,0.15341461401259027,0.15910880886274004,0.16376969766951274,-984925.3678000337,0.1716813935398661
0.05926399917237668,0.03101416290422543,0.08813252960244822,14458.850466118529,0.11785691548571695,0.1534757213726652,0.1591699680693479,0.16383039594286897,-985305.0249153003,0.17174158866160272
0.05953235191674766,0.03125926070759333,0.08837264384759513,14480.624481518884,0.11806194190395146,0.153708992197236,0.15940677925629987,0.16406400937152205,-986849.553536444,0.171975414150923
0.05923709889844009,0.030965056080632714,0.08808289791964752,14453.926046051944,0.11778184765422468,0.15342807167013922,0.15912544412048502,0.16378566643699732,-985010.5046470715,0.1716972403523126
0.05917740379198,0.03089078332575501,0.08801668870677648,14448.5019393096,0.11772093163300851,0.15336760733658067,0.1590665167187605,0.1637245429371666,-984564.51703812,0.17163734562548594
0.058939707416813536,0.03065651673564662,0.0878050278883139,14431.166352113054,0.11752021243803983,0.15317583958023057,0.15887362852102294,0.16353504342146827,-983287.9849981219,0.17144989560894663
0.058735764736582485,0.030488755699423775,0.08762524276596384,14413.285129788565,0.11737151233497738,0.15299532428656235,0.15869033052454018,0.1633588508495655,-982169.1830344284,0.17127177150350004
0.05922568046487087,0.03098348840789389,0.08807870742882162,14452.962470725659,0.11779719872502735,0.1534151076848929,0.15910719837203235,0.16377103852324942,-984944.611006923,0.17167982263810766
0.05944224726490055,0.031200155028655474,0.08829133630257047,14472.758946268092,0.11799564288654417,0.153614974596274,0.15930937250377397,0.16396835962499795,-986241.6034227097,0.171875987208998
0.05926206252021027,0.030997705139793053,0.08816628432411577,14466.061246880476,0.11783862951508664,0.15352527473624097,0.15923195225449005,0.1638784463610614,-985367.9888667157,0.17179616083954274
0.05935458643452385,0.031113029646001267,0.08825876401415134,14473.219259960024,0.11798983770634851,0.15360629134719614,0.15930903611490943,0.16395756323622265,-985939.7405164819,0.17187236609047196
0.0592890448136737,0.031078780553221108,0.08820853188191935,14469.806829800029,0.1178818003231495,0.15356168273320983,0.15926876477766194,0.16391189276128657,-985577.9389092484,0.1718279389994678
0.05913383233712066,0.030924748312797234,0.08805011858242717,14453.669203588172,0.1177285074862898,0.15339855820456327,0.15910161438055892,0.16375085665743033,-984597.7720276117,0.171664340010929
0.059555388503247375,0.031347912910596576,0.08843820623498444,14487.733509616548,0.11811740157561544,0.15375351234641507,0.15945460174533166,0.16410023839824636,-986992.7772170063,0.17200949996712
0.05922458988948576,0.03095568260606374,0.0881325293643126,14462.352615615164,0.11782706612532011,0.1534732729277142,0.15918753167983024,0.1638253861647226,-984928.4626641646,0.17174443288911423
0.05892513542662514,0.03066271693231626,0.08781797277260461,14432.801501490772,0.11756902087201283,0.15317823145779483,0.15888014792675542,0.16353417012705687,-983104.7060344229,0.1714499872801436
0.05929279554848821,0.031031061091855494,0.08818123835338809,14463.662259916717,0.11789896845956982,0.15351536209641023,0.15921331673101802,0.16386938548796254,-985343.6675701179,0.17178396773114635
0.059577611397275354,0.031318606815893046,0.08847131698744215,14491.63892548786,0.11817435481213366,0.15380317598496498,0.15950473211022398,0.16415311344117905,-987145.1181029323,0.17206939833768375
0.05924134715486562,0.03098163726006531,0.08815341643460195,14460.920615890063,0.11784630188321928,0.15349542182045572,0.15919202278730415,0.1638459270600068,-985085.6432149522,0.17176324152468259
0.058974537733671784,0.030718132381550634,0.08797056644460421,14440.711029376995,0.11762671151838441,0.15327337358324764,0.15897771137672,0.16362975926189322,-983500.7019316666,0.1715521675225543
0.05937888617818954,0.031067136650052563,0.08825577794090067,14469.238777100443,0.11795584574065655,0.15357896110737418,0.1592837750084508,0.16393285330691765,-985572.2654897664,0.1718519519701659
0.05957513124007985,0.03126791074706314,0.08846674440810753,14487.576590707788,0.1181516561223358,0.15378414279779823,0.159489759977682,0.1641409283745092,-987013.0374055579,0.17205918185402436
0.059203680084751964,0.03082816831424462,0.08803414766947504,14452.292194838097,0.11772480774263129,0.1533994777903726,0.15911135958075306,0.16375459390978628,-984288.1316848174,0.17167854897230217
0.059434275817900284,0.031028760617451967,0.08823321428790487,14471.10775872838,0.11790597883645748,0.15359538315042554,0.15931104163815557,0.16394807483417953,-985583.1152021121,0.17187280219278978
0.05949593185947277,0.031084581846388848,0.08828043331094881,14476.129187366503,0.11797122169457241,0.1536490200567655,0.159364521116249,0.16400071165707883,-985948.649397959,0.17192347590047397
0.059357027168235876,0.03095386996983207,0.08815550311089027,14466.090725052883,0.11785479554959795,0.153536855012701,0.1592539559270192,0.16388964130106393,-985140.4557416476,0.17181454228604454
0.059487122899585465,0.031080896259104485,0.08825629243197053,14474.666116784865,0.1179738412606451,0.1536310679967538,0.15934505916149333,0.1639837526531584,-985850.9691232434,0.1719059632040154
0.05935169335584767,0.030947072945841425,0.08812524739614924,14462.22982039483,0.11784937541359064,0.1535033367693104,0.15921187801017933,0.1638577083560242,-985036.855663944,0.17177961865970082
0.058908660580550776,0.03048542019908851,0.08769089612783976,14425.807564670424,0.11744571830233946,0.1531120527389584,0.15882259990858882,0.16347377136088034,-982432.9126933338,0.17139971613857852
0.05876670246655524,0.030359470725123794,0.08756216605179024,14414.417729859779,0.11734963176298525,0.1529968951917587,0.15870382524174076,0.16336405650606248,-981748.705393278,0.17129075554535
0.059451266516731605,0.03114494337013396,0.0882727548760257,14472.876316967682,0.11798478165594938,0.15362613860256158,0.15932145665094288,0.16398274904099064,-986010.2301203692,0.17189899997665603
0.059670947807272556,0.031435765653615944,0.08849523713562446,14487.78229879099,0.1182098710907531,0.15380718567067336,0.15949036893621804,0.16416476884242612,-987451.9401225299,0.1720732403084696
0.05872166315032934,0.030515541270026758,0.08759090868268882,14407.732859792799,0.11737724085300993,0.15296586405922144,0.15864765274718418,0.1633349777706627,-981963.78176622,0.17124835778979453
0.05870516570005435,0.030523575809759174,0.08757002175804685,14403.524655237226,0.1173591218389555,0.1529316457502295,0.15861160950077824,0.1633040267039884,-981853.6371621136,0.17121456070494856
0.05921343533721346,0.030999538834227014,0.08800616402991823,14441.061426256449,0.11782933440220093,0.1533492246416613,0.15901566087247676,0.16372502912252798,-984897.0993824257,0.17162716930452826
0.059180841179880206,0.030979860454568353,0.08797838227749666,14436.651083188073,0.11777458018163081,0.1533078814400314,0.1589721876428607,0.1636852101416114,-984669.2266119178,0.17158552448695408
0.05928291876500802,0.031100535796407702,0.08805976655639902,14442.17267852441,0.11787411596092691,0.15337725021309484,0.15903486563713476,0.1637563032421803,-985272.3159914967,0.17165203556891862
0.059734643140193056,0.031553045901953514,0.08849082969359445,14480.42227067586,0.11832570860186482,0.15377819589708158,0.1594388915556363,0.16415353248093978,-987902.5521038221,0.17204748238459078
0.059371839853261665,0.031224905073393705,0.08816676518133748,14453.448223040701,0.11800020787973568,0.15346812948908595,0.1591292153803101,0.16384452783069214,-985762.2330116183,0.17174174900593675
0.059131271693702026,0.031091115646498024,0.0880567534817186,14445.569247064996,0.1178737315011323,0.15339151955276065,0.15904702536002013,0.16377284502208234,-985318.972548889,0.17167040116296617
